λ,μ,p,n,snr,n_iter,MSE
1.0,500.0,979.0,200.0,3.6666666666666665,40152012.5,2.6734710056972624
1.0,500.0,979.0,200.0,5.0,40152012.5,3.5070133917317725
1.0,500.0,1059.0,200.0,1.0,40152012.5,1.1148358439361195
1.0,500.0,1059.0,200.0,2.333333333333333,40152012.5,2.0079803492298693
1.0,500.0,1059.0,200.0,3.6666666666666665,40152012.5,2.8892589422393495
1.0,500.0,1059.0,200.0,5.0,40152012.5,3.764941683463898
1.0,500.0,1147.0,200.0,1.0,40152012.5,1.1369881553386225
1.0,500.0,1147.0,200.0,2.333333333333333,40152012.5,2.118781947032511
1.0,500.0,1147.0,200.0,3.6666666666666665,40152012.5,3.090396938794796
1.0,500.0,1147.0,200.0,5.0,40152012.5,4.057211704969967
1.0,500.0,1242.0,200.0,1.0,40152012.5,1.1052534759512818
1.0,500.0,1242.0,200.0,2.333333333333333,40152012.5,2.0504981081241516
1.0,500.0,1242.0,200.0,3.6666666666666665,40152012.5,2.979312194737312
1.0,500.0,1242.0,200.0,5.0,40152012.5,3.900377791770452
1.0,500.0,1344.0,200.0,1.0,40152012.5,1.0681781119918115
1.0,500.0,1344.0,200.0,2.333333333333333,40152012.5,2.041815544792285
1.0,500.0,1344.0,200.0,3.6666666666666665,40152012.5,2.9971407251891113
1.0,500.0,1344.0,200.0,5.0,40152012.5,3.9438300208903305
1.0,500.0,1455.0,200.0,1.0,40152012.5,1.1050107259212363
1.0,500.0,1455.0,200.0,2.333333333333333,40152012.5,2.1695067097598004
1.0,500.0,1455.0,200.0,3.6666666666666665,40152012.5,3.2164448047663434
1.0,500.0,1455.0,200.0,5.0,40152012.5,4.255102765788854
1.0,500.0,1576.0,200.0,1.0,40152012.5,1.0147447781574797
1.0,500.0,1576.0,200.0,2.333333333333333,40152012.5,2.0190271574402496
1.0,500.0,1576.0,200.0,3.6666666666666665,40152012.5,3.012951624417239
1.0,500.0,1576.0,200.0,5.0,40152012.5,4.001991398108794
1.0,500.0,1706.0,200.0,1.0,40152012.5,0.9999867750489808
1.0,500.0,1706.0,200.0,2.333333333333333,40152012.5,2.0572034558679047
1.0,500.0,1706.0,200.0,3.6666666666666665,40152012.5,3.1108037677113662
1.0,500.0,1706.0,200.0,5.0,40152012.5,4.162698634216793
1.0,500.0,1847.0,200.0,1.0,40152012.5,0.9948325615216371
1.0,500.0,1847.0,200.0,2.333333333333333,40152012.5,2.0613230057415644
1.0,500.0,1847.0,200.0,3.6666666666666665,40152012.5,3.121705995013409
1.0,500.0,1847.0,200.0,5.0,40152012.5,4.1792087664097295
1.0,500.0,2000.0,200.0,1.0,40152012.5,1.0089429368887055
1.0,500.0,2000.0,200.0,2.333333333333333,40152012.5,2.132915662606053
1.0,500.0,2000.0,200.0,3.6666666666666665,40152012.5,3.253642032597809
1.0,500.0,2000.0,200.0,5.0,40152012.5,4.372837451993787
